<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;5&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>verb<br>/krɔːs/|<b>(cross A with B) </b>to make two different types of animal breed (= produce young) together; to mix two types of plant to form a new one<br><b style='color:darkcyan;'>Examples:</b><br>- A mule is the product of a horse crossed with a donkey.<br>- He behaved like an army officer crossed with a professor.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;6&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>verb<br>/krɔːs/|to kick or pass a ball to the side across the field<br><b style='color:darkcyan;'>Examples:</b><br>- Sissoko crossed from the left.<br>- <b>(cross something) </b>He could not get to the line to cross the ball.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;7&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>verb<br>/krɔːs/|to draw a line across something<br><b style='color:darkcyan;'>Examples:</b><br>- to cross your t’s (= the letters in writing)
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;8&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>verb<br>/krɔːs/|<b>(cross yourself) </b>to make the sign of the cross (= the Christian symbol) on your chest<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;9&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>verb<br>/krɔːs/|to do something that is not considered to be acceptable behaviour<br><b style='color:darkcyan;'>Examples:</b><br>- He crossed the line by making details of their very private conversation public.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;10&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>verb<br>/krɔːs/|to hope that your plans will be successful (sometimes putting one finger across another as a sign of hoping for good luck)<br><b style='color:darkcyan;'>Examples:</b><br>- I'm crossing my fingers that my proposal will be accepted.<br>- Keep your fingers crossed!
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;11&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>verb<br>/krɔːs/|used to emphasize that you are telling the truth or will do what you promise<br><b style='color:darkcyan;'>Examples:</b><br>- I saw him do it—cross my heart.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;12&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>verb<br>/krɔːs/|to come into your mind<br><b style='color:darkcyan;'>Examples:</b><br>- It never crossed my mind that she might lose (= I was sure that she would win).<br>- The thought never crossed my mind!
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;13&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>verb<br>/krɔːs/|to give somebody money so that they will do you a favour, especially tell your fortune<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;14&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>verb<br>/krɔːs/|if somebody crosses somebody’s path or their paths cross, they meet by chance<br><b style='color:darkcyan;'>Examples:</b><br>- I hope I never cross her path again.<br>- Our paths were to cross again many years later.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;15&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>verb<br>/krɔːs/|to fight or argue with somebody<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;16&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>verb<br>/krɔːs/|to worry about a problem when it actually happens and not before<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>noun<br>/krɔːs/|a mark or an object formed by two lines crossing each other (X or +); the mark (X) is often used on paper to show something<br><b style='color:darkcyan;'>Examples:</b><br>- I've put a cross on the map to show where the hotel is.<br>- Put a tick if the answer is correct and a cross if it's wrong.<br>- Sign your name on the form where I've put a cross.<br>- Those who could not write signed with a cross.<br>- Put a cross beside the name of the candidate you wish to vote for.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>noun<br>/krɔːs/|a long straight piece of wood with one end in the ground and a shorter piece joined across it from side to side near the top. In ancient times people were hung on crosses and left to die as a punishment.<br><b style='color:darkcyan;'>Examples:</b><br>- NO_EXAMPLES
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;3&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>noun<br>/krɔːs/|the cross that Jesus Christ died on, used as a symbol of Christianity<br><b style='color:darkcyan;'>Examples:</b><br>- The priest blessed her, and made the sign of the cross over her.<br>- a painting of Christ on the Cross
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;4&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>noun<br>/krɔːs/|an object, a design, a piece of jewellery, etc. in the shape of a cross, used as a symbol of Christianity<br><b style='color:darkcyan;'>Examples:</b><br>- She wore a small gold cross on a chain around her neck.<br>- The grave was marked with a stone cross.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;5&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>noun<br>/krɔːs/|a small decoration in the shape of a cross that is given to somebody as an honour for doing something very brave<br><b style='color:darkcyan;'>Examples:</b><br>- He was awarded the Military Cross.<br>- He was awarded the Victoria Cross for bravery.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;6&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>noun<br>/krɔːs/|<b>(cross (between A and B)) </b>a mixture of two different things, breeds (= types) of animal, etc.<br><b style='color:darkcyan;'>Examples:</b><br>- The play was a cross between a farce and a tragedy.<br>- A mule is a cross between a horse and a donkey.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;7&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>noun<br>/krɔːs/|a kick or hit of the ball across the field rather than up or down it<br><b style='color:darkcyan;'>Examples:</b><br>- Webster's low cross was fired into the net by Varney.<br>- a deep cross from Sterling
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;8&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>noun<br>/krɔːs/|to have a difficult problem that makes you worried or unhappy but that you have to deal with<br><b style='color:darkcyan;'>Examples:</b><br>- We all have our crosses to bear.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>adjective<br>/krɔːs/|<b>(cross (with somebody)) </b>annoyed or quite angry<br><b style='color:darkcyan;'>Examples:</b><br>- I was cross with him for being late.<br>- Please don't get cross. Let me explain.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>cross</b><br>combining form<br>/krɔːs/|involving movement or action from one thing to another or between two things<br><b style='color:darkcyan;'>Examples:</b><br>- cross-Channel ferries<br>- cross-fertilize<br>- crossfire
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>frown</b><br>verb<br>/fraʊn/|to make a serious, angry or worried expression by bringing your eyebrows closer together so that lines appear on your forehead<br><b style='color:darkcyan;'>Examples:</b><br>- <b>(frown (at somebody/something)) </b>What are you frowning at me for?<br>- She frowned with concentration.<br>- <b>(+ speech) </b>‘I don't understand,’ she frowned.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>frown</b><br>noun<br>/fraʊn/|a serious, angry or worried expression on a person’s face that causes lines on their forehead<br><b style='color:darkcyan;'>Examples:</b><br>- A small frown creased her forehead.<br>- She looked up with a puzzled frown on her face.<br>- a slight frown of disapproval/concentration, etc.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>conceited</b><br>adjective<br>/kənˈsiːtɪd/|being too proud of yourself and what you do<br><b style='color:darkcyan;'>Examples:</b><br>- a very conceited person<br>- It's very conceited of you to assume that your work is always the best.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>vain</b><br>adjective<br>/veɪn/|that does not produce the result you want<br><b style='color:darkcyan;'>Examples:</b><br>- She closed her eyes tightly in a vain attempt to hold back the tears.<br>- I knocked loudly in the vain hope that someone might answer.<br>- The government spent billions in a vain bid to prop up the currency.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>vain</b><br>adjective<br>/veɪn/|too proud of your own appearance, abilities or achievements<br><b style='color:darkcyan;'>Examples:</b><br>- She's too vain to wear glasses.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;3&nbsp;</span> <b style='color:darkslategray;'>vain</b><br>adjective<br>/veɪn/|without success<br><b style='color:darkcyan;'>Examples:</b><br>- They tried in vain to persuade her to go.<br>- She waited in vain for her son to return.<br>- All our efforts were in vain.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;4&nbsp;</span> <b style='color:darkslategray;'>vain</b><br>adjective<br>/veɪn/|to show a lack of respect when using somebody’s name or when talking about them<br><b style='color:darkcyan;'>Examples:</b><br>- Have you been taking my name in vain again?<br>- to take the Lord's name in vain
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>mock</b><br>verb<br>/mɑːk/|<b>(mock (somebody/something)) </b>to laugh at somebody/something in an unkind way, especially by copying what they say or do<br><b style='color:darkcyan;'>Examples:</b><br>- He's always mocking my French accent.<br>- The other children mocked her, laughing behind their hands.<br>- You can mock, but at least I'm willing to have a try!
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>mock</b><br>verb<br>/mɑːk/|<b>(mock something) </b>to show no respect for something<br><b style='color:darkcyan;'>Examples:</b><br>- The new exam mocked the needs of the majority of children.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>mock</b><br>adjective<br>/mɑːk/|not sincere<br><b style='color:darkcyan;'>Examples:</b><br>- mock horror/surprise
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>mock</b><br>adjective<br>/mɑːk/|that is a copy of something; not real<br><b style='color:darkcyan;'>Examples:</b><br>- a mock election<br>- a mock interview/examination (= used to practise for the real one)
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>mock</b><br>noun<br>/mɑːk/|(in the UK) a practice exam that you do before the official one<br><b style='color:darkcyan;'>Examples:</b><br>- The mocks are in November.<br>- What did you get in the mock?
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;1&nbsp;</span> <b style='color:darkslategray;'>attentive</b><br>adjective<br>/əˈtentɪv/|listening or watching carefully and with interest<br><b style='color:darkcyan;'>Examples:</b><br>- an attentive audience<br>- He listened, quiet and attentive.
<span style='color:cornsilk; background-color:darkcyan; border-radius:5px;'>&nbsp;2&nbsp;</span> <b style='color:darkslategray;'>attentive</b><br>adjective<br>/əˈtentɪv/|helpful; making sure that people have what they need<br><b style='color:darkcyan;'>Examples:</b><br>- The hotel staff are friendly and attentive.<br>- Our host was most attentive.<br>- <b>(attentive to somebody/something) </b>Ministers should be more attentive to the needs of families.
